Id,Title,Accesspoints,Description,Communities,Invocations,inputFormat,inputFormatComment,outputFormat,outputFormatComment,Statuses
8,3M,,,0,0|1,29,,67,"rdf triples compliant to a target schema.e.g CIDOC CRM/PEM/CERIF, SSHOCro",0
9,Audacity,https://www.audacityteam.org/,,0,2,62,"multiple formats",62,"multiple formats",0
10,"Beautiful Soup",https://www.crummy.com/software/BeautifulSoup/,,0,3,32|29,"websites (screen scraping)",67,"text, code structure",0
11,CHAMD,https://github.com/UUDigitalHumanitieslab/chamd,,1,0,74,,26,,0
12,CMDI2DC,http://weblicht.sfs.uni-tuebingen.de/converter/Cmdi2DC/,,1,4,25,"CMDI according to some specified profiles",13,,0
13,CMDI2Marc21,http://weblicht.sfs.uni-tuebingen.de/converter/Cmdi2Marc/,,1,4,25,"CMDI according to some specified profiles",15,MARC21,0
14,CMDI2RDF,https://github.com/clarin-eric/CMD2RDF,,1,0,25,,67,RDF,1
15,"Colectica for Excel",https://www.colectica.com/software/colecticaforexcel/,,2,2,56|57|92,,52,,0
16,"DDI Converter",https://git.gesis.org/stardat/stardat-converter,,2,5,21,,23,,2
17,"DDI to HTML Stylesheet",http://www.ddialliance.org/system/files/codebook2-0.xsl,,2,6,20,,32,,3
18,"EAF recipe",https://tla.mpi.nl/topic/converting-clan-files-to-elan-files/,,1,7,74,,75,,4
19,ELAN,https://archive.mpi.nl/tla/elan,,1|3,2,51|79|74,"many import/export options ao. CSV, TextGrid, CHAT",51|79|74,"many import/export options ao. CSV, TextGrid, CHAT",0
20,epidoc-xslt,https://github.com/DCLP/epidoc-xslt,,1,6,67,"EpiDoc XML",32|36,"text formats e.g. TEI",5
21,Handbrake,https://handbrake.fr/,,0,2,64,"video data (multiple formats)",64,"video data (multiple formats)",0
22,"HowTo ACDH-CH: Mapping scenario",https://howto.acdh.oeaw.ac.at/blog/mapping-mysql-database-to-rdf-with-karma/,,0,7,67,SQL-DB,67,RDF,6
23,Imagemagick,https://imagemagick.org/index.php,,0,0|3,68|69|70,"over 200 image formats",68|69|70,"over 200 image formats",0
24,jq,https://stedolan.github.io/jq/,,0,0|5,67,JSON,51,,0
25,Karma,https://usc-isi-i2.github.io/karma/,,0,8,51|67,"CSV, SQL-DB",67,RDF,0
26,Kuha2,https://kuha2.readthedocs.io/en/latest/,"Kuha2 is a metadata server that provides descriptive social science research metadata for harvesting via multiple protocols and a growing variety of metadata standards. The software is a collection of applications and consists of three server applications, a client application and a database.",2,8,19|19|22,"API available for format independent input",16|13|21,,0
27,"LibreCat & Catmandu",https://librecat.org/index.html,,4,8,15,"bilbiographic records (MARC) - see https://librecat.org/Catmandu/#importers",67|29,"JSON, XML",0
28,"MetadataTransform DDI-XSLT",https://github.com/MetadataTransform/ddi-xslt,,2,6,22|23,,15|19|17|33|32,,7
29,Nominatim,https://wiki.openstreetmap.org/wiki/Nominatim,,0,1|4,10,"text on geographic data like address, name of city",67,"OSM Geocoordinates",0
30,OpenConvert,http://openconvert.clarin.inl.nl/openconvert/web/help.html,,1|3,5|4,0|32|83|34|35|39,,36|76,,0
31,OpenRefine,https://openrefine.org/,"OpenRefine (previously Google Refine) is a  tool for cleaning data, transforming data from one format into another, and extending data with web services and external data.",0,2,67,"various (meta)data",67,"various (meta)data",0
32,PanDoc,https://pandoc.org,"PanDoc can be used to convert files from one markup format into another. Pandoc can convert between dozens of formats.",1|3,0|3|5,51,"also various other formats",36,"also various other formats",0
33,Pepper,https://corpus-tools.org/pepper/,,1,3|5,67,"linguistic data (ELAN, EXMARaLDA, Praat, PAULA, TigerXML, ANNIS, ...)",67,"linguistic data (see input format)",0
34,Piereling,https://pypi.org/project/piereling/,,1,8|9,76,"also various other formats",76,"also various other formats",0
35,Praat,https://www.fon.hum.uva.nl/praat/,,1|3,2|10,79,TextGrid/bin,10,,
36,QGIS,https://www.qgis.org/en/site/,,3|2|5,2,67,"geocoordinates e.g. shapefiles",51,,0
37,"Haven package",https://haven.tidyverse.org/,"Haven enables R to read and write various data formats used by other statistical packages. Haven is developed by Hadley Wickham, Evan Miller, and RStudio.",2,6,92|56|57,"SPSS (.sav, .por), SAS (sas7bdat, .sas7bcat, SAS Xport), Stata",92|57,,0
38,REFI,https://www.qdasoftware.org/,,0,7,67,,67,,
39,Sledgehammer,https://ddialliance.org/tool/sledgehammer,,2,5,57|92|56|24,,0|51|56|92|57|89,"ASCII text format (fixed, csv, delimited) + generating scripts for reading ASCII data into R, SAS, SPSS, Stata, Mathematica Notebook, Berkeley SDA, and various flavors of SQL",8
40,Smallpdf,https://smallpdf.com/,,0,1,33|67|69|35|34,,33|67|69|35|34,,0
41,"Spreadsheet software like MS Excel, LibreOffice Calc, GoogleSpreadsheet",https://www.libreoffice.org/|https://www.microsoft.com/en-us/microsoft-365/excel,,0,2,67,"manual created data|spreadsheet formats (CSV, ODS, XLS, XLSX, ...)",67,"spreadsheet formats (CSV, ODS, XLS, XLSX, ...), PDF",0
42,"SSK Scenario: Corpus Modelling",http://ssk.huma-num.fr/#/scenarios/SSK_sc_corpusModellingInTEI,,1,7,10,,36,,6
43,Stat/Transfer,https://stattransfer.com/,,2,2|10,10|18|56|92|57|97,"also various other formats",10|18|56|92|57|97,"also various other formats",0
44,Tabula,https://tabula.technology/,,0,2,33,"tables in PDF",51|52|53,,0
45,TEI-OxGarage,https://oxgarage2.tei-c.org,,1,4,36|34|35|10|37|51|52|53|55|54,"also various other formats",36|34|35|38|39|37|8,"also various other formats",0
46,"TEI↔TCF encoder+decoder",http://kaskade.dwds.de/tei-tcf/,,1,1,36|78,,36|78,,9
47,TEIconvert,http://ct3.ortolang.fr/teiconvert/index-en.html,,1,1,36,,67|79|75|51|35|53,TRS/CHA/TEXTGRID/EAF/TXT/DOCX/XLSX,10
48,"Tesseract OCR",https://tesseract-ocr.github.io/|https://github.com/tesseract-ocr/tesseract,,0,0|5,69|68,"images of scans",10|82|33|54|83,,0
49,WLFXB,https://weblicht.sfs.uni-tuebingen.de/weblichtwiki/index.php/Reading_and_writing_TCF#Consuming_and_producing_linguistic_annotations_from.2Finto_TCF,,1,0|3,67,various,78,,0
50,X3ML,https://www.ics.forth.gr/isl/x3ml-toolkit,,5,1,29,,67,RDF,0
51,"XSLT, XPath, XQuery, XSL-FO",https://www.w3.org/standards/xml/transformation,,1,7,29,,32|10|33,"text formats like html, plain text but also formats like pdf",5
52,XSugar,https://www.brics.dk/xsugar/,,1,3|5,67,XML/non-XML,67,non-XML/XML,8
